 -7.716, -6.988, -6.255, -5.532, -4.783, -4.037, -3.294, -2.541, -1.816, -1.119, -0.447, -1.151, -0.376, -0.978, -1.293, -0.172, -0.260, -0.752, -0.611, -1.084, -0.663, 0.195, -0.569, -0.189, 0.280, -1.273, -2.562, -3.784, -4.995, -6.273, -7.589, -8.831,
 -7.728, -6.984, -6.278, -5.536, -4.777, -4.037, -3.296, -2.542, -1.542, -0.549, -0.472, -0.540, -0.220, -0.437, -0.732, -0.374, -0.491, -0.328, -1.046, -0.772, -0.649, -0.342, -0.256, -0.804, -0.107, 0.014, 0.545, -0.754, -2.080, -3.293, -4.577, -5.785,
 -5.722, -4.998, -4.236, -3.519, -2.782, -2.045, -1.318, -0.562, 0.072, -1.457, 0.472, -0.807, -1.388, 0.134, -0.713, -0.232, 0.328, -0.206, -0.321, -0.629, -0.152, -0.091, -0.325, 0.396, -0.382, -0.931, 0.594, -0.010, -1.059, -2.263, -3.551, -4.802,
 -5.745, -4.990, -4.303, -3.521, -2.806, -2.064, -1.730, 0.553, -0.920, -1.513, 0.136, 0.337, 0.005, 0.035, -0.942, 0.021, 0.401, 0.037, -0.920, -1.192, 0.058, 0.412, -0.170, -1.084, -0.008, -1.095, 0.051, -0.740, -1.473, -2.298, -3.578, -4.818,
 -4.724, -3.976, -3.259, -2.515, -1.774, -1.075, -0.765, 0.258, -0.608, -0.301, 0.298, -0.183, 0.699, -0.339, -0.328, 0.340, 0.814, 0.015, -0.487, -0.233, -0.350, 0.381, -0.314, -0.987, 0.480, 0.114, -0.166, -0.630, -0.400, 0.998, -0.577, -1.833,
 -2.736, -1.981, -1.267, -0.540, 0.195, 0.629, -0.784, -0.423, 0.446, -0.872, 0.777, 0.433, -0.107, 0.705, 0.060, 1.259, 1.073, -0.600, 0.936, -0.749, -0.671, 0.448, -0.083, 0.757, -0.483, -0.895, 1.191, -0.558, -0.593, 1.353, -0.099, -1.788,
 -3.728, -2.973, -2.267, -1.542, -0.426, 0.347, -0.868, 0.660, 0.290, -0.569, 0.322, 0.032, 1.034, 0.901, -0.541, 0.514, -0.163, 0.287, 0.523, 0.263, 0.346, 0.919, -0.076, -0.207, 0.109, -0.693, 1.121, -0.285, -1.387, 0.418, -0.396, -1.758,
 -3.694, -2.983, -2.264, -1.534, -0.835, 0.467, -0.666, 0.898, 0.250, -0.527, 0.723, 0.078, -0.129, 0.624, 0.316, 0.458, -0.039, 0.009, 0.533, -0.108, -0.423, 0.115, -0.177, 0.113, -0.271, -0.580, -0.271, -0.535, -0.230, -0.084, -0.672, -1.819,
 -2.707, -2.017, -1.243, -1.003, -0.929, 0.659, -0.830, 1.008, -0.352, -0.473, 0.785, 0.614, 0.577, 0.223, -0.082, 0.922, 0.811, 0.128, 0.352, -0.448, 0.256, 1.132, 0.147, -0.143, -0.010, -1.461, 0.884, -0.900, -2.735, 0.899, -1.653, 1.334,
 -2.718, -1.981, -1.227, -0.080, 0.241, 0.026, -1.316, 0.736, 0.440, -0.164, 0.526, 0.268, 0.526, 0.506, 0.369, 0.900, 1.199, 0.601, 0.556, 0.175, -0.014, 0.166, -0.289, -0.315, -0.248, -0.795, -0.261, -0.573, -1.733, 0.755, -0.894, 0.104,
 -1.747, -1.025, -0.240, -0.002, -1.294, 0.976, -0.512, 0.623, 0.627, -0.780, 0.850, 0.446, 0.340, 0.320, -0.143, 1.160, 1.342, 0.542, 1.089, 0.297, 0.016, 0.647, -0.332, -0.342, -0.209, -0.660, 0.116, -0.814, -0.718, 0.448, -1.063, -0.084,
 -2.694, -2.017, -1.164, -0.126, -1.924, 0.536, -0.677, 1.270, 0.284, -0.628, 0.825, 0.467, 0.401, 0.266, -0.379, 0.695, 1.790, 1.506, 1.167, 0.532, -0.048, 0.384, 0.133, -0.059, -0.141, -1.018, 1.048, -0.168, -0.570, 0.690, -1.730, -0.030,
 -0.694, 0.034, 1.024, 0.010, -0.983, -0.560, -0.371, 0.340, 0.272, 0.343, 0.472, 0.203, 0.262, 0.482, 0.378, 0.643, 1.608, 3.848, 1.676, 0.409, -0.425, 0.139, -0.278, -0.329, 0.056, -0.575, -0.275, -0.418, -0.507, 0.545, -0.468, -0.293,
 1.299, 2.032, 2.396, 0.009, -2.028, 0.609, -0.748, 0.360, 0.236, -0.493, 0.935, 0.279, 0.028, 0.199, -0.639, 0.028, -0.017, -7.577, -0.887, -0.777, -0.907, 0.633, -0.033, 0.126, -0.093, -1.214, 0.392, -0.540, -0.142, 0.350, -1.011, 0.443,
 0.299, 1.036, 1.597, 0.087, -1.422, 0.117, -0.693, 0.726, 0.148, -0.339, 0.815, 0.202, 0.030, 0.027, -0.493, -0.471, -1.596, -2.935, -2.468, -0.830, -0.410, 0.220, -0.588, -0.720, -0.225, -1.133, 0.382, -0.517, -0.711, 2.003, -0.914, 0.357,
 0.258, 1.023, 1.757, 0.151, -0.965, -0.175, -0.330, 0.358, 0.494, -0.325, 0.746, -0.052, -0.151, 0.087, -0.481, -0.696, -1.405, -1.396, -1.693, -0.987, -0.922, -0.333, -0.786, -0.448, -0.163, -0.905, 0.264, -0.002, -0.274, 1.090, -0.243, -0.227,
 1.267, 2.017, 2.837, 0.137, -1.959, 0.852, -0.410, 1.247, 0.057, -0.975, 0.992, 0.204, -0.157, -0.246, -1.509, -0.723, -0.776, -1.117, -1.197, -1.827, -1.432, 0.070, -0.527, -0.120, -0.262, -1.568, 0.870, -0.031, -0.339, 0.986, -1.686, 0.636,
 -1.742, -1.020, -0.230, 0.042, -0.930, 0.412, 0.408, 0.223, 0.254, -0.367, 0.406, -0.367, 0.065, -0.257, -0.938, -0.528, -0.347, -1.001, -0.767, -0.457, -0.960, -0.432, -0.830, -0.179, -0.205, -0.820, 0.148, -0.612, 0.195, 0.151, -0.777, 0.157,
 -1.699, -0.979, -0.213, 0.197, -1.169, 0.502, -0.673, 0.705, -0.198, -0.661, -0.045, 0.183, 0.173, -0.800, -1.578, -0.273, -0.175, -0.605, -0.345, -0.634, -1.323, -0.709, -1.033, -0.450, -0.410, -0.951, 0.249, -0.308, -0.754, 0.738, -1.026, 0.227,
 -1.695, -0.977, -0.235, 0.300, -0.364, 0.351, -0.946, 0.351, 0.237, -1.174, 0.328, -0.080, -0.406, 0.001, -0.867, -0.440, -0.106, -0.701, -0.473, -0.385, -0.828, 0.492, -0.443, -0.338, 0.068, -1.663, 1.058, -0.410, 0.440, 1.306, -1.876, 1.683,
 -2.717, -1.989, -1.219, -0.749, 0.175, 0.459, -0.060, 0.241, -0.658, -0.184, 0.513, -0.251, 0.362, -0.200, -1.058, -1.022, -0.856, -0.713, -0.824, -0.699, -1.172, -0.985, -0.468, -0.260, -0.226, -0.370, -0.592, 0.047, -0.207, 1.012, -0.365, 1.107,
 -3.707, -2.980, -2.198, -1.009, -0.931, 0.771, -1.227, 1.039, -0.399, -1.811, 0.312, -0.328, -0.340, -0.131, -0.463, -0.632, -0.226, -0.404, -0.637, -0.530, -0.699, 0.481, 0.073, -0.865, 0.636, -1.440, 1.150, 0.732, 0.458, 0.943, -0.641, -1.758,
 -3.697, -2.979, -2.219, -1.495, -0.853, 0.882, -0.622, -0.297, 0.069, -1.148, -1.628, -0.118, -0.126, -0.487, -0.503, 0.049, 0.154, -0.848, -0.234, 0.011, -0.093, 0.557, -0.732, 0.280, -0.868, -0.764, 1.072, 0.633, -0.028, 1.164, 0.077, -0.809,
 -3.730, -2.998, -2.217, -1.505, -0.761, 0.106, -0.471, -0.092, 0.075, -0.760, -0.295, -1.289, 0.487, -0.216, -0.531, 0.051, 0.363, -0.748, -0.256, 0.383, 0.353, -0.216, 0.345, -1.178, 0.860, 0.029, 1.549, 0.204, -0.075, 1.307, 0.416, -0.783,
 -3.695, -2.978, -2.256, -1.528, -0.827, -0.263, -1.071, 1.310, -0.299, -1.225, 0.133, -0.475, -0.320, 0.396, -0.789, 0.296, 0.680, -1.005, 0.379, 0.108, -1.254, 1.657, 0.733, 0.955, 0.762, -0.369, 1.645, 0.908, 0.194, 2.700, 1.405, 0.271,
 -5.681, -5.016, -4.206, -3.512, -2.757, -2.034, -1.016, -0.024, 0.576, -0.447, -0.232, -0.557, -0.558, 0.214, -0.176, 0.052, 0.224, -0.471, 0.087, 0.282, 0.030, 1.017, 0.225, 0.707, 0.936, -0.532, 0.922, 0.569, 1.451, -0.262, -1.548, -2.767,
 -5.697, -4.941, -4.195, -3.482, -2.770, -2.014, -1.241, -0.525, -0.105, 0.062, 0.168, -0.189, 0.666, 0.043, -0.000, 0.039, 0.477, 0.079, 0.033, 0.316, -0.112, 1.215, 1.059, 0.402, 0.826, 0.313, 1.390, 1.664, -0.049, -1.325, -2.506, -3.826,
 -8.685, -7.960, -7.222, -6.475, -5.729, -5.042, -4.277, -3.528, -2.775, -1.645, 0.682, 0.109, -0.582, 0.666, -0.483, 0.219, 0.817, -0.314, 0.548, -0.155, -0.327, 1.216, 0.173, 1.018, 1.032, -0.030, -1.479, -2.733, -4.020, -5.287, -6.509, -7.845,
 -8.704, -7.968, -7.256, -6.458, -5.750, -5.036, -4.242, -3.552, -2.788, -2.095, -1.295, -0.588, 0.155, 0.411, 0.176, 0.415, 0.269, -0.148, 0.341, 0.380, -0.004, 0.613, 0.345, 0.909, 0.017, -1.237, -2.504, -3.711, -5.048, -6.293, -7.474, -8.764,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
